,Song_Pairs,factor1,factor2,factor3,factor4,score,groundtruth,Similarity Keyword ,code
72,72,15,6,5,3,29,30,Totally different ,1
73,73,44,25,10,7,86,90,Inspired ,3
74,74,14,19,12,3,48,45,Small,2
75,75,23,15,14,3,55,50,Strongly similar,4
76,76,7,6,9,1,23,20,Totally different ,1
77,77,22,5,6,4,37,40,Small,2
78,78,11,23,14,6,54,50,Inspired ,3
79,79,39,31,16,8,94,90,Strongly similar,4
80,80,14,20,8,2,44,45,Small,2
81,81,25,11,3,8,47,50,Inspired ,3
82,82,10,12,5,2,29,30,Totally different ,1
83,83,16,9,11,6,42,40,Inspired ,3
84,84,12,0,7,1,20,20,Totally different ,1
85,85,37,21,12,7,77,80,Strongly similar,4
86,86,46,29,12,9,96,95,Strongly similar,4
87,87,23,15,9,5,52,50,Inspired ,3
88,88,39,20,12,8,79,80,Strongly similar,4
89,89,12,10,2,8,32,35,Small,2
90,90,23,16,11,5,55,55,Inspired ,3
91,91,19,9,10,2,40,40,Inspired ,3
92,92,9,7,1,1,18,20,Totally different ,1
93,93,9,19,6,4,38,35,Small,2
94,94,12,14,7,8,41,40,Small,2
95,95,43,19,13,7,82,85,Strongly similar,4
96,96,23,14,4,7,48,50,Inspired ,3
97,97,12,8,6,2,28,25,Totally different ,1
98,98,12,8,8,3,31,25,Totally different ,1
99,99,41,20,9,8,78,80,Strongly similar,4
100,100,27,6,17,8,58,55,Inspired ,3
101,101,37,19,21,9,86,80,Strongly similar,4
102,102,48,19,23,8,98,95,Strongly similar,4
103,103,10,9,6,1,26,25,Totally different ,1
104,104,19,12,6,7,44,45,small,2
105,105,28,29,23,7,87,80,Strongly similar,4
106,106,18,14,11,6,49,45,small,2
107,107,21,8,4,2,35,35,small,2
108,108,9,6,8,2,25,20,Totally different ,1
109,109,22,11,12,6,51,50,Inspired ,3
110,110,15,11,6,2,34,35,small,2
111,111,17,16,14,1,48,45,small,2
112,112,10,5,8,3,26,25,Totally different ,1
113,113,29,31,16,9,85,80,Strongly similar,4
114,114,15,7,8,1,31,30,Totally different ,1
115,115,9,5,2,1,17,20,Inspired ,3
116,116,22,10,9,6,47,45,small,2
117,117,14,7,10,6,37,35,small,2
118,118,13,8,5,1,27,25,Small,2
119,119,17,18,12,7,54,52,Inspired ,3
120,120,26,22,21,9,78,70,Strongly similar,4
121,121,24,9,5,8,46,50,Inspired ,3
122,122,27,18,9,2,56,55,Inspired ,3
123,123,9,2,0,1,12,15,Totally different ,1
124,124,24,23,6,8,61,65,Inspired ,3
125,125,15,9,5,5,34,35,small,2
126,126,24,18,13,7,62,60,Inspired ,3
127,127,11,5,4,2,22,20,Totally different ,1
128,128,9,7,3,1,20,20,Inspired ,3
129,129,20,11,9,3,43,40,small,2
130,130,17,13,7,3,40,40,small,2
131,131,12,9,17,8,46,40,small,2
132,132,41,15,12,9,77,80,Strongly similar,4
133,133,20,12,9,6,47,45,small,2
134,134,12,9,6,1,28,25,Inspired ,3
135,135,49,18,17,6,90,90,Strongly similar,4
136,136,15,20,8,7,50,50,Inspired ,3
137,137,12,12,4,1,29,30,Totally different ,1
138,138,17,10,7,1,35,35,small,2
139,139,14,13,8,2,37,35,small,2
140,140,32,26,19,6,83,80,Strongly similar,4
141,141,43,26,8,8,85,90,Strongly similar,4
142,142,42,26,22,4,94,90,Strongly similar,4
143,143,7,5,5,6,23,20,Totally different ,1
144,144,15,6,6,4,31,30,small,2
145,145,6,3,2,1,12,15,Totally different ,1
146,146,23,19,5,7,54,55,Inspired ,3
147,147,10,6,7,2,25,25,Totally different ,1
148,148,21,13,6,3,43,45,Inspired ,3
149,149,26,18,4,8,56,60,small,2
150,150,19,11,14,5,49,45,small,2
151,151,24,20,6,5,55,60,Inspired ,3
152,152,48,19,22,9,98,95,Strongly similar,4
153,153,10,8,6,2,26,25,Totally different ,1
154,154,19,12,6,7,44,45,Inspired ,3
155,155,28,29,22,8,87,80,Strongly similar,4
156,156,18,14,11,6,49,45,Small,2
157,157,21,9,3,2,35,35,Small,2
158,158,9,6,8,2,25,20,Totally different ,1
159,159,22,12,11,6,51,50,Inspired ,3
160,160,15,12,5,2,34,35,Small,2
161,161,17,17,13,1,48,45,Small,2
162,162,10,5,8,3,26,25,Totally different ,1
163,163,29,30,17,9,85,80,Strongly similar,4
164,164,15,8,7,1,31,30,Totally different ,1
165,165,9,6,1,1,17,20,Totally different ,1
166,166,22,9,10,6,47,45,Inspired ,3
167,167,14,7,10,6,37,35,Small,2
168,168,13,8,5,1,27,25,Totally different ,1
169,169,17,19,11,7,54,52,Inspired ,3
170,170,26,22,21,9,78,70,Inspired ,3
171,171,24,9,5,8,46,50,Inspired ,3
172,172,27,17,10,2,56,55,Inspired ,3
173,173,9,2,0,1,12,15,Small,2
174,174,24,23,6,8,61,65,Inspired ,3
175,175,15,8,5,6,34,35,Small,2
176,176,24,18,13,7,62,60,Strongly similar,4
177,177,11,6,3,2,22,20,Totally different ,1
178,178,9,7,3,1,20,20,Totally different ,1
179,179,20,12,8,3,43,40,Small,2
180,180,17,13,7,3,40,40,Small,2
181,181,12,9,17,8,46,40,Small,2
182,182,41,15,12,9,77,80,Strongly similar,4
183,183,20,13,9,5,47,45,Small,2
184,184,12,9,6,1,28,25,Totally different ,1
185,185,49,19,16,6,90,90,Strongly similar,4
186,186,15,20,8,7,50,50,Inspired ,3
187,187,12,12,4,1,29,30,Totally different ,1
188,188,17,9,8,1,35,35,Small,2
189,189,14,14,7,2,37,35,Small,2
190,190,32,26,19,6,83,80,Strongly similar,4
191,191,43,26,8,8,85,90,Strongly similar,4
192,192,42,25,22,5,94,90,Strongly similar,4
193,193,7,5,6,5,23,20,Totally different ,1
194,194,15,6,6,4,31,30,Small,2
195,195,6,4,2,1,13,15,Totally different ,1
196,196,23,18,5,8,54,55,Inspired ,3
197,197,10,6,7,2,25,25,Totally different ,1
198,198,21,13,6,3,43,45,Small,2
199,199,26,20,4,8,58,60,Inspired ,3
200,200,19,11,14,5,49,45,Small,2
201,201,24,21,5,5,55,60,Inspired ,3
202,202,20,6,10,3,39,35,small,2
203,203,33,29,14,8,84,85,Strongly similar,4
204,204,17,10,9,7,43,40,small,2
205,205,20,16,9,4,49,50,Inspired ,3
206,206,18,22,9,6,55,55,Inspired ,3
207,207,23,20,7,4,54,55,Inspired ,3
208,208,12,9,5,3,29,30,Totally different ,1
209,209,14,12,16,3,45,40,small,2
210,210,18,13,6,2,39,40,small,2
211,211,12,10,5,1,28,30,Totally different ,1
212,212,18,12,10,6,46,45,small,2
213,213,8,6,11,1,26,25,Totally different ,1
214,214,39,19,9,8,75,75,Inspired ,3
215,215,10,8,6,1,25,30,Totally different ,1
216,216,12,6,3,2,23,30,Inspired ,3
217,217,21,11,5,6,43,45,small,2
218,218,20,24,8,4,56,55,Inspired ,3
219,219,12,9,9,1,31,30,Totally different ,1
220,220,48,24,11,9,92,95,Strongly similar,4
221,221,10,9,4,1,24,25,Totally different ,1
222,222,33,14,18,7,72,70,Strongly similar,4
223,223,14,8,6,1,29,30,Totally different ,1
224,224,22,12,12,3,49,45,small,2
225,225,12,10,11,1,34,35,small,2
226,226,23,9,11,4,47,45,small,2
227,227,15,6,7,2,30,30,Small,2
228,228,12,7,7,2,28,30,Totally different ,1
229,229,24,13,16,7,60,55,Inspired ,3
230,230,13,9,5,2,29,35,small,2
231,231,8,10,4,1,23,20,Totally different ,1
232,232,47,21,14,7,89,90,Strongly similar,4
233,233,21,18,19,7,65,60,Inspired ,3
234,234,10,13,11,2,36,35,Inspired ,3
235,235,47,18,17,7,89,90,Strongly similar,4
236,236,14,11,7,2,34,35,small,2
237,237,36,22,13,6,77,75,Strongly similar,4
238,238,45,16,18,6,85,85,Strongly similar,4
239,239,39,28,18,7,92,90,Strongly similar,4
240,240,14,18,9,8,49,45,small,2
241,241,12,15,10,5,42,40,small,2
242,242,9,9,5,1,24,25,Totally different ,1
243,243,33,25,9,8,75,75,Strongly similar,4
244,244,19,13,12,3,47,45,Inspired ,3
245,245,12,9,6,2,29,30,Totally different ,1
246,246,13,11,6,2,32,30,Totally different ,1
247,247,10,11,6,2,29,30,Totally different ,1
248,248,6,2,2,1,11,15,Totally different ,1
249,249,42,19,17,9,87,85,Inspired ,3
250,250,15,25,13,8,61,60,Strongly similar,4
251,251,13,8,4,2,27,30,Totally different ,1
252,252,20,6,10,3,39,35,Small,2
253,253,33,29,14,8,84,85,Strongly similar,4
254,254,17,10,9,7,43,40,Small,2
255,255,20,16,9,4,49,50,Inspired ,3
256,256,18,22,9,6,55,55,Inspired ,3
257,257,23,22,7,4,56,55,Inspired ,3
258,258,12,9,5,3,29,30,Totally different ,1
259,259,14,12,16,3,45,40,Small,2
260,260,18,13,6,2,39,40,Small,2
261,261,12,10,5,1,28,30,Totally different ,1
262,262,18,12,10,6,46,45,Inspired ,3
263,263,8,6,11,1,26,25,Totally different ,1
264,264,39,20,9,7,75,75,Inspired ,3
265,265,10,7,7,1,25,30,Totally different ,1
266,266,12,6,3,2,23,30,Totally different ,1
267,267,21,11,6,5,43,45,Small,2
268,268,20,24,9,5,58,55,Inspired ,3
269,269,12,9,9,1,31,30,Totally different ,1
270,270,48,24,12,8,92,95,Strongly similar,4
271,271,10,9,4,1,24,25,Small,2
272,272,33,14,17,8,72,70,Inspired ,3
273,273,14,8,6,1,29,30,Totally different ,1
274,274,22,12,12,3,49,45,Inspired ,3
275,275,12,10,11,1,34,35,Small,2
276,276,23,9,10,5,47,45,Small,2
277,277,15,6,6,2,29,30,Totally different ,1
278,278,12,8,6,2,28,30,Totally different ,1
279,279,24,13,16,7,60,55,Inspired ,3
280,280,13,9,5,2,29,35,Small,2
281,281,8,10,4,1,23,20,Totally different ,1
282,282,47,21,13,8,89,90,Strongly similar,4
283,283,21,18,19,7,65,60,Inspired ,3
284,284,10,14,10,2,36,35,Small,2
285,285,47,18,18,6,89,90,Strongly similar,4
286,286,14,12,6,2,34,35,Small,2
287,287,36,22,14,5,77,75,Strongly similar,4
288,288,45,16,19,5,85,85,Strongly similar,4
289,289,39,28,19,6,92,90,Strongly similar,4
290,290,14,19,9,7,49,45,Small,2
291,291,12,15,11,4,42,40,Small,2
292,292,9,9,5,1,24,25,Totally different ,1
293,293,33,25,10,7,75,75,Strongly similar,4
294,294,19,13,12,3,47,45,Small,2
295,295,12,8,7,2,29,30,Totally different ,1
296,296,13,12,5,2,32,30,Totally different ,1
297,297,10,11,6,2,29,30,Totally different ,1
298,298,6,2,0,2,10,15,Inspired ,3
299,299,42,19,17,9,87,85,Strongly similar,4
300,300,25,24,14,8,71,60,Inspired ,3
301,301,13,9,3,2,27,30,Totally different ,1
302,302,43,21,19,8,91,90,Strongly similar,4
303,303,15,9,11,7,42,40,Small,2
304,304,16,16,6,8,46,50,Inspired ,3
305,305,38,31,15,7,91,90,Strongly similar,4
306,306,32,22,12,8,74,75,Strongly similar,4
307,307,17,18,5,9,49,50,Inspired ,3
308,308,25,9,8,7,49,50,Inspired ,3
309,309,12,21,11,7,51,50,Inspired ,3
310,310,38,18,20,7,83,80,Strongly similar,4
311,311,39,16,16,9,80,75,Strongly similar,4
312,312,42,27,14,10,93,95,Strongly similar,4
313,313,19,4,7,2,32,30,Totally different ,1
314,314,34,26,18,10,88,80,Strongly similar,4
315,315,12,5,4,1,22,20,Totally different ,1
316,316,20,14,8,2,44,45,small,2
317,317,21,17,10,3,51,50,Inspired ,3
318,318,20,22,12,8,62,60,Strongly similar,4
319,319,17,17,10,6,50,50,Inspired ,3
320,320,41,19,17,8,85,80,Strongly similar,4
321,321,13,21,13,3,50,45,small,2
322,322,40,16,17,6,79,70,Inspired ,3
323,323,38,30,17,9,94,85,Strongly similar,4
324,324,25,20,11,9,65,70,Strongly similar,4
325,325,9,6,5,5,25,30,Totally different ,1
326,326,20,11,5,5,41,50,Inspired ,3
327,327,31,9,17,7,64,60,Inspired ,3
328,328,36,18,23,9,86,75,Strongly similar,4
329,329,30,18,11,9,68,70,Strongly similar,4
330,330,11,8,7,4,30,35,small,2
331,331,32,33,19,8,92,85,Strongly similar,4
332,332,46,22,11,11,90,90,Strongly similar,4
333,333,14,14,12,6,46,50,Inspired ,3
334,334,35,22,16,10,83,80,Strongly similar,4
335,335,22,11,9,5,47,50,Inspired ,3
336,336,15,15,14,4,48,45,small,2
337,337,14,8,4,2,28,35,small,2
338,338,22,8,9,4,43,50,Strongly similar,4
339,339,14,17,6,2,39,45,small,2
340,340,18,6,12,2,38,35,small,2
341,341,12,7,4,1,24,30,Totally different ,1
342,342,42,33,11,8,94,95,Strongly similar,4
343,343,19,18,14,9,60,55,Inspired ,3
344,344,25,13,12,9,59,55,Inspired ,3
345,345,17,8,4,3,32,30,Totally different ,1
346,346,41,22,21,10,94,90,Inspired ,3
347,347,30,13,5,1,49,55,Inspired ,3
348,348,19,14,12,6,51,50,Inspired ,3
349,349,42,21,9,9,81,85,Strongly similar,4
350,350,29,20,21,9,79,70,Strongly similar,4
351,351,43,21,19,8,91,90,Inspired ,3
352,352,15,9,11,7,42,40,Small,2
353,353,16,16,6,8,46,50,Inspired ,3
354,354,38,30,16,7,91,90,Strongly similar,4
355,355,32,21,12,9,74,75,Strongly similar,4
356,356,17,18,5,9,49,50,Inspired ,3
357,357,25,9,8,7,49,50,Inspired ,3
358,358,12,20,12,7,51,50,Inspired ,3
359,359,38,19,21,7,85,80,Strongly similar,4
360,360,39,16,16,9,80,75,Strongly similar,4
361,361,42,27,14,10,93,95,Strongly similar,4
362,362,19,4,7,2,32,30,Totally different ,1
363,363,34,25,19,10,88,80,Inspired ,3
364,364,12,5,4,1,22,20,Totally different ,1
365,365,20,14,8,2,44,45,Small,2
366,366,21,16,11,3,51,50,Inspired ,3
367,367,20,23,12,7,62,60,Inspired ,3
368,368,17,18,10,5,50,50,Inspired ,3
369,369,41,20,17,7,85,80,Strongly similar,4
370,370,13,20,14,3,50,45,Small,2
371,371,40,17,17,5,79,70,Strongly similar,4
372,372,38,31,17,8,94,85,Strongly similar,4
373,373,25,20,12,8,65,70,Strongly similar,4
374,374,9,6,6,4,25,30,Totally different ,1
375,375,20,11,6,4,41,50,Inspired ,3
376,376,31,9,18,6,64,60,Inspired ,3
377,377,36,18,24,8,86,75,Strongly similar,4
378,378,30,19,11,8,68,70,Strongly similar,4
379,379,11,8,7,4,30,35,Small,2
380,380,32,33,19,8,92,85,Strongly similar,4
381,381,46,23,11,10,90,90,Strongly similar,4
382,382,14,14,12,6,46,50,Inspired ,3
383,383,35,22,16,10,83,80,Strongly similar,4
384,384,22,22,9,5,58,50,Inspired ,3
385,385,15,15,14,4,48,45,Small,2
386,386,14,8,4,2,28,35,Inspired ,3
387,387,22,9,8,4,43,50,Inspired ,3
388,388,14,17,6,2,39,45,Small,2
389,389,18,6,10,2,36,35,Small,2
390,390,12,7,4,1,24,30,Totally different ,1
391,391,42,33,11,8,94,95,Inspired ,3
392,392,19,18,14,9,60,55,Inspired ,3
393,393,25,13,12,9,59,55,Inspired ,3
394,394,17,8,4,3,32,30,Totally different ,1
395,395,41,22,21,10,94,90,Strongly similar,4
396,396,30,12,6,1,49,55,Inspired ,3
397,397,19,14,12,6,51,50,Inspired ,3
398,398,42,21,9,9,81,85,Strongly similar,4
399,399,29,21,21,8,79,70,Strongly similar,4
400,400,24,21,5,5,55,60,Inspired ,3
401,401,20,6,10,3,39,35,small,2
402,402,33,29,14,8,84,85,Strongly similar,4
403,403,17,10,9,7,43,40,small,2
404,404,20,16,9,4,49,50,Inspired ,3
405,405,18,22,9,6,55,55,Inspired ,3
406,406,23,20,7,4,54,55,Inspired ,3
407,407,12,9,5,3,29,30,Totally different ,1
408,408,14,12,16,3,45,40,small,2
409,409,18,13,6,2,39,40,small,2
410,410,12,10,5,1,28,30,Totally different ,1
411,411,18,12,10,6,46,45,small,2
412,412,8,6,11,1,26,25,Totally different ,1
413,413,39,19,9,8,75,75,Inspired ,3
414,414,10,8,6,1,25,30,Totally different ,1
415,415,12,6,3,2,23,30,Inspired ,3
416,416,21,11,5,6,43,45,small,2
417,417,20,24,8,4,56,55,Inspired ,3
418,418,12,9,9,1,31,30,Totally different ,1
419,419,48,24,11,9,92,95,Strongly similar,4
420,420,12,8,9,2,31,30,Totally different ,1
421,421,39,17,7,11,74,80,Strongly similar,4
422,422,29,11,8,1,49,50,Inspired ,3
423,423,37,18,21,10,86,80,Strongly similar,4
424,424,14,6,9,1,30,25,Totally different ,1
425,425,8,5,3,4,20,20,Totally different ,1
426,426,15,16,6,8,45,45,Inspired ,3
427,427,27,23,17,9,76,70,Inspired ,3
428,428,20,22,10,9,61,60,Inspired ,3
429,429,10,13,6,4,33,30,Totally different ,1
430,430,36,21,17,10,84,80,Strongly similar,4
431,431,22,17,12,3,54,50,Inspired ,3
432,432,23,12,9,7,51,50,small,2
433,433,24,22,18,7,71,65,Inspired ,3
434,434,8,11,8,3,30,30,Totally different ,1
435,435,40,17,15,9,81,80,Strongly similar,4
436,436,5,8,2,3,18,20,Totally different ,1
437,437,43,21,12,11,87,90,Strongly similar,4
438,438,11,11,10,3,35,30,small,2
439,439,11,12,10,2,35,30,Inspired ,3
440,440,10,8,11,10,39,35,small,2
441,441,10,9,4,1,24,25,Totally different ,1
442,442,33,14,18,7,72,70,Strongly similar,4
443,443,14,8,6,1,29,30,Totally different ,1
444,444,22,12,12,3,49,45,small,2
445,445,12,10,11,1,34,35,small,2
446,446,23,9,11,4,47,45,small,2
447,447,15,6,7,2,30,30,Totally different ,1
448,448,12,7,7,2,28,30,Totally different ,1
449,449,24,13,16,7,60,55,Inspired ,3
450,450,13,9,5,2,29,35,small,2
451,451,8,10,4,1,23,20,Totally different ,1
452,452,47,21,14,7,89,90,Strongly similar,4
453,453,21,18,19,7,65,60,Inspired ,3
454,454,10,13,11,2,36,35,Inspired ,3
455,455,47,18,17,7,89,90,Strongly similar,4
456,456,14,11,7,2,34,35,small,2
457,457,36,22,13,6,77,75,Strongly similar,4
458,458,45,16,18,6,85,85,Strongly similar,4
459,459,39,28,18,7,92,90,Strongly similar,4
460,460,14,18,9,8,49,45,small,2
461,461,13,6,5,5,29,30,Totally different ,1
462,462,42,25,10,9,86,90,Strongly similar,4
463,463,12,19,12,5,48,45,small,2
464,464,21,15,14,5,55,50,Inspired ,3
465,465,5,6,9,3,23,20,Totally different ,1
466,466,20,5,6,6,37,40,small,2
467,467,9,24,14,7,54,50,Inspired ,3
468,468,37,31,16,10,94,90,Strongly similar,4
469,469,12,21,8,3,44,45,small,2
470,470,23,12,3,9,47,50,Inspired ,3
471,471,8,12,6,3,29,30,Totally different ,1
472,472,14,9,12,7,42,40,Inspired ,3
473,473,10,0,8,2,20,20,Totally different ,1
474,474,35,22,12,8,77,80,Strongly similar,4
475,475,44,30,12,10,96,95,Strongly similar,4
476,476,21,15,9,7,52,50,Inspired ,3
477,477,37,21,12,9,79,80,Strongly similar,4
478,478,10,10,2,10,32,35,small,2
479,479,21,16,11,7,55,55,Inspired ,3
480,480,17,9,11,3,40,40,small,2
481,481,12,15,10,5,42,40,small,2
482,482,9,9,5,1,24,25,Totally different ,1
483,483,33,25,9,8,75,75,Strongly similar,4
484,484,19,13,12,3,47,45,Inspired ,3
485,485,12,9,6,2,29,30,Totally different ,1
486,486,13,11,6,2,32,30,Totally different ,1
487,487,10,11,6,2,29,30,Totally different ,1
488,488,6,2,2,1,11,15,Totally different ,1
489,489,42,19,17,9,87,85,Inspired ,3
490,490,15,25,13,8,61,60,Strongly similar,4
491,491,13,8,4,2,27,30,Totally different ,1
492,492,20,6,10,3,39,35,Small,2
493,493,33,29,14,8,84,85,Strongly similar,4
494,494,17,10,9,7,43,40,Small,2
495,495,20,16,9,4,49,50,Inspired ,3
496,496,18,22,9,6,55,55,Inspired ,3
497,497,23,22,7,4,56,55,Inspired ,3
498,498,12,9,5,3,29,30,Totally different ,1
499,499,14,12,16,3,45,40,Small,2
500,500,18,13,6,2,39,40,Small,2
501,501,7,8,1,2,18,20,Totally different ,1
502,502,7,20,6,5,38,35,Inspired ,3
503,503,10,14,7,10,41,40,small,2
504,504,41,19,14,8,82,85,Strongly similar,4
505,505,21,14,4,9,48,50,Inspired ,3
506,506,10,9,6,3,28,25,Totally different ,1
507,507,10,9,8,4,31,25,Totally different ,1
508,508,39,21,9,9,78,80,Strongly similar,4
509,509,25,6,18,9,58,55,Inspired ,3
510,510,35,19,22,10,86,80,Strongly similar,4
511,511,12,8,9,3,32,30,Totally different ,1
512,512,42,17,7,8,74,80,Strongly similar,4
513,513,28,11,8,2,49,5,Totally different ,1
514,514,40,18,21,7,86,80,Strongly similar,4
515,515,14,6,9,1,30,25,Totally different ,1
516,516,10,5,3,1,19,20,Totally different ,1
517,517,15,16,6,7,44,45,Inspired ,3
518,518,28,23,17,7,75,70,Strongly similar,4
519,519,22,22,10,7,61,60,Inspired ,3
520,520,12,13,6,2,33,30,Totally different ,1
521,521,12,10,5,1,28,30,Totally different ,1
522,522,18,12,10,6,46,45,Inspired ,3
523,523,8,6,11,1,26,25,Totally different ,1
524,524,39,20,9,7,75,75,Inspired ,3
525,525,10,7,7,1,25,30,Totally different ,1
526,526,12,6,3,2,23,30,Totally different ,1
527,527,21,11,6,5,43,45,Small,2
528,528,20,24,9,5,58,55,Inspired ,3
529,529,12,9,9,1,31,30,Totally different ,1
530,530,48,24,12,8,92,95,Strongly similar,4
531,531,10,9,4,1,24,25,Totally different ,1
532,532,33,14,17,8,72,70,Inspired ,3
533,533,14,8,6,1,29,30,Totally different ,1
534,534,22,12,12,3,49,45,Inspired ,3
535,535,12,10,11,1,34,35,Small,2
536,536,23,9,10,5,47,45,Small,2
537,537,15,6,6,2,29,30,Totally different ,1
538,538,12,8,6,2,28,30,Totally different ,1
539,539,24,13,16,7,60,55,Inspired ,3
540,540,13,9,5,2,29,35,Small,2
541,541,38,21,17,9,85,80,Strongly similar,4
542,542,21,17,12,4,54,50,Inspired ,3
543,543,25,12,9,5,51,50,Inspired ,3
544,544,26,22,18,5,71,65,Inspired ,3
545,545,10,11,8,1,30,30,Totally different ,1
546,546,42,17,15,7,81,80,Strongly similar,4
547,547,7,8,2,1,18,20,Totally different ,1
548,548,45,21,12,9,87,90,Strongly similar,4
549,549,13,11,10,1,35,30,Totally different ,1
550,550,10,12,10,3,35,30,Totally different ,1
551,551,12,8,11,8,39,35,Inspired ,3
552,552,15,6,5,3,29,30,Totally different ,1
553,553,44,25,10,7,86,90,Inspired ,3
554,554,14,19,12,3,48,45,Small,2
555,555,23,15,14,3,55,50,Strongly similar,4
556,556,7,6,9,1,23,20,Totally different ,1
557,557,22,5,6,4,37,40,Small,2
558,558,11,23,14,6,54,50,Inspired ,3
559,559,39,31,16,8,94,90,Strongly similar,4
560,560,14,20,8,2,44,45,Small,2
561,561,8,10,4,1,23,20,Totally different ,1
562,562,47,21,13,8,89,90,Strongly similar,4
563,563,21,18,19,7,65,60,Inspired ,3
564,564,10,14,10,2,36,35,Small,2
565,565,47,18,18,6,89,90,Strongly similar,4
566,566,14,12,6,2,34,35,Small,2
567,567,36,22,14,5,77,75,Strongly similar,4
568,568,45,16,19,5,85,85,Strongly similar,4
569,569,39,28,19,6,92,90,Strongly similar,4
570,570,14,19,9,7,49,45,Small,2
571,571,12,15,11,4,42,40,Small,2
572,572,9,9,5,1,24,25,Totally different ,1
573,573,33,25,10,7,75,75,Strongly similar,4
574,574,19,13,12,3,47,45,Small,2
575,575,12,8,7,2,29,30,Totally different ,1
576,576,13,12,5,2,32,30,Totally different ,1
577,577,10,11,6,2,29,30,Totally different ,1
578,578,6,2,0,2,10,15,Inspired ,3
579,579,42,19,17,9,87,85,Strongly similar,4
580,580,25,24,14,8,71,60,Inspired ,3
581,581,25,11,3,8,47,50,Inspired ,3
582,582,10,12,5,2,29,30,Totally different ,1
583,583,16,9,11,6,42,40,Inspired ,3
584,584,12,0,7,1,20,20,Totally different ,1
585,585,37,21,12,7,77,80,Strongly similar,4
586,586,46,29,12,9,96,95,Strongly similar,4
587,587,23,15,9,5,52,50,Inspired ,3
588,588,39,20,12,8,79,80,Strongly similar,4
589,589,12,10,2,8,32,35,Small,2
590,590,23,16,11,5,55,55,Inspired ,3
591,591,19,9,10,2,40,40,Inspired ,3
